protocol,split,experiment,scheme,threshold,dimension,value,queries,positive_queries,no_positive_queries,judged_fraction@1,recall@1,hit_rate@1,mrr@1,ndcg@1,judged_fraction@3,recall@3,hit_rate@3,mrr@3,ndcg@3,judged_fraction@5,recall@5,hit_rate@5,mrr@5,ndcg@5,judged_fraction@10,recall@10,hit_rate@10,mrr@10,ndcg@10,judged_fraction@20,recall@20,hit_rate@20,mrr@20,ndcg@20
query,test,selected:minus_dense,relevance_grade,1,query_intent,Efficacy / Outcomes,3,1,2,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0
query,test,selected:minus_dense,relevance_grade,1,query_intent,Guideline / Evidence Lookup,10,8,2,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.04,0.041666666666666664,0.25,0.016995614035087717,0.014351505043801888
query,test,selected:minus_dense,relevance_grade,1,query_intent,Interaction / Combination,7,7,0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.028571428571428574,0.14285714285714285,0.047619047619047616,0.011173303000541823,0.028571428571428574,0.028571428571428574,0.14285714285714285,0.047619047619047616,0.009906437583879173,0.028571428571428574,0.028571428571428574,0.14285714285714285,0.047619047619047616,0.009906437583879173,0.021428571428571432,0.028571428571428574,0.14285714285714285,0.047619047619047616,0.009906437583879173
query,test,selected:minus_dense,relevance_grade,1,query_intent,Management / Treatment Selection,11,7,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.017857142857142856,0.14285714285714285,0.008403361344537815,0.012564496568119614
query,test,selected:minus_dense,relevance_grade,1,query_intent,Mechanism / Background Knowledge,6,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.03333333333333333,0.037037037037037035,0.3333333333333333,0.030303030303030304,0.012809109735739179
query,test,selected:minus_dense,relevance_grade,1,query_intent,Monitoring / Response / Risk Assessment,9,7,2,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.1111111111111111,0.03373015873015873,0.2857142857142857,0.0642857142857143,0.02348536904215052,0.07777777777777778,0.03373015873015873,0.2857142857142857,0.0642857142857143,0.021281984554012902,0.06666666666666668,0.03373015873015873,0.2857142857142857,0.0642857142857143,0.021281984554012902
query,test,selected:minus_dense,relevance_grade,1,query_intent,Prophylaxis / Maintenance,8,6,2,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.03333333333333333,0.16666666666666666,0.08333333333333333,0.02442338672877317,0.07500000000000001,0.03333333333333333,0.16666666666666666,0.08333333333333333,0.022969565472856165,0.05,0.06666666666666667,0.3333333333333333,0.10714285714285714,0.037836820564052805,0.05,0.09047619047619049,0.5,0.11825396825396824,0.050946529699616584
query,test,selected:minus_dense,relevance_grade,1,query_intent,Safety / Contraindication,14,6,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014285714285714287,0.020833333333333332,0.16666666666666666,0.041666666666666664,0.004132594166828667,0.021428571428571432,0.020833333333333332,0.16666666666666666,0.041666666666666664,0.0036338157267869933,0.046428571428571444,0.041666666666666664,0.16666666666666666,0.041666666666666664,0.01808341786081518
query,test,selected:minus_dense,relevance_grade,1,query_intent,Treatment Change / Escalation,11,7,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018181818181818184,0.0,0.0,0.0,0.0,0.02727272727272728,0.0,0.0,0.0,0.0,0.03636363636363636,0.023809523809523808,0.14285714285714285,0.007936507936507936,0.0022492475315082383
query,test,selected:minus_dense,relevance_grade,1,has_context,False,56,39,17,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.010256410256410256,0.05128205128205128,0.021367521367521364,0.00576290875324184,0.042857142857142864,0.01631054131054131,0.10256410256410256,0.0329059829059829,0.009527180492803714,0.030357142857142857,0.02143874643874644,0.1282051282051282,0.036568986568986564,0.011418971239732342,0.04107142857142857,0.0397028897028897,0.2564102564102564,0.045678939796586854,0.019546565031581704
query,test,selected:minus_dense,relevance_grade,1,has_context,True,44,29,15,0.022727272727272728,0.006896551724137932,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.022727272727272728,0.006896551724137932,0.034482758620689655,0.034482758620689655,0.023225652352757878,0.03181818181818182,0.011206896551724138,0.06896551724137931,0.04310344827586207,0.01964616151335994,0.03636363636363637,0.011206896551724138,0.06896551724137931,0.04310344827586207,0.019542965974040972,0.034090909090909095,0.021264367816091954,0.10344827586206896,0.044918330308529944,0.02317452762888423
query,test,selected:minus_dense,relevance_grade,1,multiple_entity_dimensions,True,100,68,32,0.01,0.0029411764705882353,0.014705882352941176,0.014705882352941176,0.014705882352941176,0.03333333333333333,0.008823529411764707,0.04411764705882353,0.026960784313725488,0.013210255288329562,0.038000000000000006,0.014133986928104574,0.08823529411764706,0.03725490196078431,0.013842628280982105,0.033,0.01707516339869281,0.10294117647058823,0.039355742296918766,0.014883616052893378,0.038,0.03183940242763772,0.19117647058823528,0.045354562220797874,0.02109378437454896
query,test,selected:minus_entities,relevance_grade,1,query_language,EN,50,34,16,0.02,0.0,0.0,0.0,0.0,0.039999999999999994,0.003676470588235294,0.029411764705882353,0.00980392156862745,0.000985879676518396,0.04,0.012826797385620915,0.08823529411764706,0.021568627450980395,0.005043526715658236,0.034,0.012826797385620915,0.08823529411764706,0.021568627450980395,0.004759506027212403,0.036000000000000004,0.023447712418300654,0.11764705882352941,0.023669467787114845,0.01234952268811689
query,test,selected:minus_entities,relevance_grade,1,query_language,ID,18,12,6,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.016666666666666666,0.08333333333333333,0.027777777777777776,0.0065177600836493965,0.03333333333333334,0.016666666666666666,0.08333333333333333,0.027777777777777776,0.005778755257262851,0.03888888888888889,0.027083333333333334,0.16666666666666666,0.041666666666666664,0.007281496994934938,0.052777777777777785,0.03898809523809524,0.25,0.04656862745098039,0.01643368766978124
query,test,selected:minus_entities,relevance_grade,1,query_language,MIXED,32,22,10,0.03125,0.009090909090909092,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.020833333333333332,0.009090909090909092,0.045454545454545456,0.045454545454545456,0.030615632646817204,0.037500000000000006,0.009090909090909092,0.045454545454545456,0.045454545454545456,0.024770141767566648,0.0375,0.021266233766233766,0.13636363636363635,0.05871212121212121,0.02745289463507897,0.029687500000000002,0.021266233766233766,0.13636363636363635,0.05871212121212121,0.02745289463507897
query,test,selected:minus_entities,relevance_grade,1,query_intent,Comparative Treatment Choice,2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
query,test,selected:minus_entities,relevance_grade,1,query_intent,Dosing / Administration,19,14,5,0.05263157894736842,0.014285714285714287,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07017543859649122,0.014285714285714287,0.07142857142857142,0.07142857142857142,0.048110279873569896,0.0736842105263158,0.014285714285714287,0.07142857142857142,0.07142857142857142,0.03892450849189045,0.042105263157894736,0.014285714285714287,0.07142857142857142,0.07142857142857142,0.03892450849189045,0.03157894736842106,0.014285714285714287,0.07142857142857142,0.07142857142857142,0.03892450849189045
query,test,selected:minus_entities,relevance_grade,1,query_intent,Efficacy / Outcomes,3,1,2,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.08333333333333333,0.25,1.0,0.07142857142857142,0.1823904319229166
query,test,selected:minus_entities,relevance_grade,1,query_intent,Guideline / Evidence Lookup,10,8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0
query,test,selected:minus_entities,relevance_grade,1,query_intent,Interaction / Combination,7,7,0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.028571428571428574,0.14285714285714285,0.047619047619047616,0.011173303000541823,0.028571428571428574,0.028571428571428574,0.14285714285714285,0.047619047619047616,0.009906437583879173,0.028571428571428574,0.028571428571428574,0.14285714285714285,0.047619047619047616,0.009906437583879173,0.028571428571428574,0.04897959183673469,0.2857142857142857,0.056022408963585436,0.025595907312187118
query,test,selected:minus_entities,relevance_grade,1,query_intent,Management / Treatment Selection,11,7,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009090909090909092,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,0.0,0.0,0.0
query,test,selected:minus_entities,relevance_grade,1,query_intent,Mechanism / Background Knowledge,6,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.037037037037037035,0.3333333333333333,0.06666666666666667,0.020262770115240167,0.03333333333333333,0.037037037037037035,0.3333333333333333,0.06666666666666667,0.01776434979518518,0.049999999999999996,0.07407407407407407,0.3333333333333333,0.06666666666666667,0.04298772797779719
query,test,selected:minus_entities,relevance_grade,1,query_intent,Monitoring / Response / Risk Assessment,9,7,2,0.1111111111111111,0.0,0.0,0.0,0.0,0.1111111111111111,0.017857142857142856,0.14285714285714285,0.047619047619047616,0.004788558428803638,0.06666666666666668,0.017857142857142856,0.14285714285714285,0.047619047619047616,0.0037413214934735096,0.05555555555555555,0.017857142857142856,0.14285714285714285,0.047619047619047616,0.0034325440010458856,0.05555555555555555,0.017857142857142856,0.14285714285714285,0.047619047619047616,0.0034325440010458856
query,test,selected:minus_entities,relevance_grade,1,query_intent,Prophylaxis / Maintenance,8,6,2,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.07500000000000001,0.03333333333333333,0.16666666666666666,0.03333333333333333,0.014083724588724157,0.0875,0.07797619047619048,0.5,0.08194444444444444,0.023920485102935995,0.05625,0.07797619047619048,0.5,0.08194444444444444,0.023920485102935995
query,test,selected:minus_entities,relevance_grade,1,query_intent,Safety / Contraindication,14,6,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028571428571428574,0.020833333333333332,0.16666666666666666,0.027777777777777776,0.0030054834753441735,0.03214285714285714,0.020833333333333332,0.16666666666666666,0.027777777777777776,0.0030054834753441735
query,test,selected:minus_entities,relevance_grade,1,query_intent,Treatment Change / Escalation,11,7,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018181818181818184,0.0,0.0,0.0,0.0,0.03636363636363637,0.0,0.0,0.0,0.0,0.03636363636363636,0.0,0.0,0.0,0.0
query,test,selected:minus_entities,relevance_grade,1,has_context,False,56,39,17,0.017857142857142856,0.0,0.0,0.0,0.0,0.03571428571428571,0.008333333333333333,0.05128205128205128,0.017094017094017092,0.002864949487318416,0.03928571428571429,0.01631054131054131,0.10256410256410256,0.02735042735042735,0.006174999267167545,0.03928571428571429,0.023178673178673177,0.15384615384615385,0.03482905982905983,0.007440739258914024,0.04107142857142857,0.0361009361009361,0.20512820512820512,0.03816885728650435,0.016873735529911667
query,test,selected:minus_entities,relevance_grade,1,has_context,True,44,29,15,0.022727272727272728,0.006896551724137932,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.0303030303030303,0.006896551724137932,0.034482758620689655,0.034482758620689655,0.023225652352757878,0.03636363636363637,0.006896551724137932,0.034482758620689655,0.034482758620689655,0.018791142030567802,0.03181818181818183,0.011206896551724138,0.06896551724137931,0.040229885057471264,0.01941296619788039,0.03181818181818183,0.011206896551724138,0.06896551724137931,0.040229885057471264,0.01941296619788039
query,test,selected:minus_entities,relevance_grade,1,multiple_entity_dimensions,True,100,68,32,0.02,0.0029411764705882353,0.014705882352941176,0.014705882352941176,0.014705882352941176,0.03333333333333333,0.007720588235294118,0.04411764705882353,0.024509803921568624,0.011548190415226423,0.038000000000000006,0.012295751633986928,0.07352941176470588,0.030392156862745094,0.0115554130927353,0.036000000000000004,0.018073062558356678,0.11764705882352941,0.03713235294117647,0.012546541924061445,0.037000000000000005,0.025484360410831,0.14705882352941177,0.03904782501235788,0.017956642726545388
query,test,selected:minus_context,relevance_grade,1,query_language,EN,50,34,16,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0058823529411764705,0.029411764705882353,0.014705882352941176,0.0043100094227246765,0.027999999999999997,0.009150326797385621,0.058823529411764705,0.020588235294117647,0.008225199518935829,0.034,0.012826797385620915,0.08823529411764706,0.025490196078431372,0.008329782741743045,0.033,0.020296451914098974,0.14705882352941177,0.02867217062263502,0.011734342724719016
query,test,selected:minus_context,relevance_grade,1,query_language,ID,18,12,6,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.016666666666666666,0.08333333333333333,0.027777777777777776,0.0065177600836493965,0.044444444444444446,0.016666666666666666,0.08333333333333333,0.027777777777777776,0.005778755257262851,0.03888888888888889,0.027083333333333334,0.16666666666666666,0.03968253968253968,0.015966284662528595,0.061111111111111116,0.06180555555555556,0.3333333333333333,0.05142496392496392,0.025636799839968208
query,test,selected:minus_context,relevance_grade,1,query_language,MIXED,32,22,10,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.009090909090909092,0.045454545454545456,0.022727272727272728,0.019316313561290648,0.0375,0.009090909090909092,0.045454545454545456,0.022727272727272728,0.015628219441340893,0.034375,0.018181818181818184,0.09090909090909091,0.02777777777777778,0.01928998377049944,0.0328125,0.037932900432900436,0.22727272727272727,0.03613816738816739,0.022064362696026345
query,test,selected:minus_context,relevance_grade,1,query_intent,Comparative Treatment Choice,2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
query,test,selected:minus_context,relevance_grade,1,query_intent,Dosing / Administration,19,14,5,0.0,0.0,0.0,0.0,0.0,0.03508771929824561,0.014285714285714287,0.07142857142857142,0.03571428571428571,0.030354207024885303,0.021052631578947368,0.014285714285714287,0.07142857142857142,0.03571428571428571,0.024558630550678546,0.031578947368421054,0.014285714285714287,0.07142857142857142,0.03571428571428571,0.024558630550678546,0.03421052631578948,0.024489795918367346,0.14285714285714285,0.039473684210526314,0.030510414961951744
query,test,selected:minus_context,relevance_grade,1,query_intent,Efficacy / Outcomes,3,1,2,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.05000000000000001,0.0,0.0,0.0,0.0
