protocol,split,experiment,scheme,threshold,queries,positive_queries,no_positive_queries,judged_fraction@1,recall@1,hit_rate@1,mrr@1,ndcg@1,judged_fraction@3,recall@3,hit_rate@3,mrr@3,ndcg@3,judged_fraction@5,recall@5,hit_rate@5,mrr@5,ndcg@5,judged_fraction@10,recall@10,hit_rate@10,mrr@10,ndcg@10,judged_fraction@20,recall@20,hit_rate@20,mrr@20,ndcg@20
temporal,validation,full:minus_dense,event_hierarchy_relevance_grade,1,139,113,26,0.02158273381294964,0.017699115044247787,0.017699115044247787,0.017699115044247787,0.017699115044247787,0.040767386091127095,0.030530973451327437,0.04424778761061947,0.028023598820058997,0.024546648125704375,0.03741007194244605,0.042330383480825955,0.061946902654867256,0.032005899705014745,0.030539600116234886,0.02949640287769784,0.045280235988200586,0.07079646017699115,0.033112094395280234,0.032181818797428756,0.02841726618705036,0.06381514257620452,0.12389380530973451,0.03626164795991366,0.03673296718770296
temporal,validation,full:minus_dense,relevance_grade,2,139,101,38,0.02158273381294964,0.019801980198019802,0.019801980198019802,0.019801980198019802,0.019801980198019802,0.040767386091127095,0.034653465346534656,0.039603960396039604,0.02805280528052805,0.027522062008953418,0.03741007194244605,0.04455445544554455,0.04950495049504951,0.03003300330033003,0.030644267002118215,0.02949640287769784,0.04702970297029703,0.0594059405940594,0.03113311331133113,0.0320758133903146,0.02841726618705036,0.06311881188118812,0.0891089108910891,0.03303565650682715,0.03679718395320357
temporal,validation,full:minus_entities,relevance_grade,1,139,113,26,0.02877697841726619,0.008849557522123894,0.008849557522123894,0.008849557522123894,0.008849557522123894,0.02877697841726619,0.01946902654867257,0.02654867256637168,0.014749262536873154,0.01396648779649374,0.02302158273381295,0.021681415929203543,0.035398230088495575,0.016519174041297935,0.01493350889857129,0.025179856115107913,0.03200589970501475,0.05309734513274336,0.01946902654867257,0.019207873622098304,0.025539568345323744,0.05593482230650372,0.13274336283185842,0.0249992665048557,0.026920148801226073
temporal,validation,full:minus_entities,conservative_relevance_grade,1,139,113,26,0.02877697841726619,0.008849557522123894,0.008849557522123894,0.008849557522123894,0.008849557522123894,0.02877697841726619,0.01946902654867257,0.02654867256637168,0.014749262536873154,0.014345470150140717,0.02302158273381295,0.021681415929203543,0.035398230088495575,0.016519174041297935,0.01456837309793077,0.025179856115107913,0.03200589970501475,0.05309734513274336,0.01946902654867257,0.019160806068847694,0.025539568345323744,0.05593482230650372,0.13274336283185842,0.0249992665048557,0.027404878309730863
temporal,validation,full:minus_entities,event_hierarchy_relevance_grade,1,139,113,26,0.02877697841726619,0.008849557522123894,0.008849557522123894,0.008849557522123894,0.008849557522123894,0.02877697841726619,0.01946902654867257,0.02654867256637168,0.014749262536873154,0.014345470150140717,0.02302158273381295,0.021681415929203543,0.035398230088495575,0.016519174041297935,0.01491900727535505,0.025179856115107913,0.03200589970501475,0.05309734513274336,0.01946902654867257,0.019511440246271973,0.025539568345323744,0.05593482230650372,0.13274336283185842,0.0249992665048557,0.027732258880421107
temporal,validation,full:minus_entities,relevance_grade,2,139,101,38,0.02877697841726619,0.009900990099009901,0.009900990099009901,0.009900990099009901,0.009900990099009901,0.02877697841726619,0.019801980198019802,0.019801980198019802,0.0132013201320132,0.015625872485186064,0.02302158273381295,0.024752475247524754,0.0297029702970297,0.01518151815181518,0.016707787183550055,0.025179856115107913,0.027227722772277228,0.039603960396039604,0.016831683168316833,0.017963193388010754,0.025539568345323744,0.06064356435643564,0.09900990099009901,0.020738464823926,0.02659177848941113
temporal,validation,full:minus_context,relevance_grade,1,139,113,26,0.02158273381294964,0.017699115044247787,0.017699115044247787,0.017699115044247787,0.017699115044247787,0.028776978417266185,0.030530973451327437,0.04424778761061947,0.028023598820058997,0.024599365158445092,0.031654676258992806,0.034955752212389384,0.05309734513274336,0.029793510324483772,0.025385568043296867,0.034532374100719423,0.04786135693215339,0.07964601769911504,0.0331472116870347,0.030103028905979726,0.02769784172661871,0.06733038348082596,0.10619469026548672,0.03509478476292636,0.03509284369595772
temporal,validation,full:minus_context,conservative_relevance_grade,1,139,113,26,0.02158273381294964,0.017699115044247787,0.017699115044247787,0.017699115044247787,0.017699115044247787,0.028776978417266185,0.030530973451327437,0.04424778761061947,0.028023598820058997,0.023881720254278073,0.031654676258992806,0.034955752212389384,0.05309734513274336,0.029793510324483772,0.02576931137268896,0.034532374100719423,0.04786135693215339,0.07964601769911504,0.0331472116870347,0.03097254292733103,0.02769784172661871,0.06733038348082596,0.10619469026548672,0.03509478476292636,0.035962357717309025
temporal,validation,full:minus_context,event_hierarchy_relevance_grade,1,139,113,26,0.02158273381294964,0.017699115044247787,0.017699115044247787,0.017699115044247787,0.017699115044247787,0.028776978417266185,0.030530973451327437,0.04424778761061947,0.028023598820058997,0.024546648125704375,0.031654676258992806,0.034955752212389384,0.05309734513274336,0.029793510324483772,0.02634117108526927,0.034532374100719423,0.04786135693215339,0.07964601769911504,0.0331472116870347,0.03154440263991134,0.02769784172661871,0.06733038348082596,0.10619469026548672,0.03509478476292636,0.036625059850906076
temporal,validation,full:minus_context,relevance_grade,2,139,101,38,0.02158273381294964,0.019801980198019802,0.019801980198019802,0.019801980198019802,0.019801980198019802,0.028776978417266185,0.034653465346534656,0.039603960396039604,0.02805280528052805,0.027522062008953418,0.031654676258992806,0.034653465346534656,0.039603960396039604,0.02805280528052805,0.02840167513754996,0.034532374100719423,0.04900990099009901,0.06930693069306931,0.03166745245953167,0.033679626399759494,0.02769784172661871,0.058910891089108915,0.07920792079207921,0.03228626434071979,0.03650047912863458
