experiment,protocol,split,scheme,threshold,queries,positive_queries,no_positive_queries,judged_fraction@1,recall@1,hit_rate@1,mrr@1,ndcg@1,judged_fraction@3,recall@3,hit_rate@3,mrr@3,ndcg@3,judged_fraction@5,recall@5,hit_rate@5,mrr@5,ndcg@5,judged_fraction@10,recall@10,hit_rate@10,mrr@10,ndcg@10,judged_fraction@20,recall@20,hit_rate@20,mrr@20,ndcg@20,experiment_family,source_file
R-B0,query_dedup,validation,event_hierarchy_relevance_grade,1,99,69,30,0.0707070707070707,0.0154589371980676,0.0579710144927536,0.0579710144927536,0.0455486542443064,0.0606060606060605,0.0183574879227053,0.072463768115942,0.0652173913043478,0.0291181811684211,0.0525252525252525,0.0212560386473429,0.0869565217391304,0.0688405797101449,0.0263656207171234,0.0444444444444444,0.0357487922705314,0.1159420289855072,0.0723602484472049,0.0299809237680518,0.0429292929292929,0.0581492983666896,0.1884057971014492,0.0777322918627266,0.037942080665417,phase9_bm25,outputs/retrieval/bm25_metrics.csv
R-B0,query_dedup,validation,event_hierarchy_relevance_grade,2,99,45,54,0.0707070707070707,0.0074074074074074,0.0222222222222222,0.0222222222222222,0.0253968253968253,0.0606060606060605,0.0185185185185185,0.0444444444444444,0.0333333333333333,0.0205939684851742,0.0525252525252525,0.0185185185185185,0.0444444444444444,0.0333333333333333,0.0192648984764986,0.0444444444444444,0.0185185185185185,0.0444444444444444,0.0333333333333333,0.0208697123371656,0.0429292929292929,0.0296296296296296,0.0888888888888888,0.0367424242424242,0.0273888634729075,phase9_bm25,outputs/retrieval/bm25_metrics.csv
R-B0,query_dedup,test,relevance_grade,1,101,68,33,0.0198019801980198,0.0,0.0,0.0,0.0,0.033003300330033,0.0018382352941176,0.0147058823529411,0.0049019607843137,0.0004929398382591,0.0356435643564356,0.0093312324929971,0.0588235294117647,0.0144607843137254,0.0032000011475561,0.0405940594059405,0.0299778244631185,0.1764705882352941,0.0299953314659197,0.0145949514881455,0.0400990099009901,0.0363678804855275,0.2058823529411764,0.0317795010160927,0.0162712848839576,phase9_bm25,outputs/retrieval/bm25_metrics.csv
R-B0,query_dedup,test,relevance_grade,2,101,58,43,0.0198019801980198,0.0,0.0,0.0,0.0,0.033003300330033,0.0,0.0,0.0,0.0005779294655452,0.0356435643564356,0.0100574712643678,0.0344827586206896,0.0068965517241379,0.0037517254833416,0.0405940594059405,0.034688013136289,0.1379310344827586,0.0203201970443349,0.0171113224343775,0.0400990099009901,0.0414614121510673,0.1724137931034483,0.0224119820341929,0.0190766788294675,phase9_bm25,outputs/retrieval/bm25_metrics.csv
R-B0,query_dedup,test,conservative_relevance_grade,1,101,68,33,0.0198019801980198,0.0,0.0,0.0,0.0,0.033003300330033,0.0018382352941176,0.0147058823529411,0.0049019607843137,0.0004929398382591,0.0356435643564356,0.0093312324929971,0.0588235294117647,0.0144607843137254,0.0026048397147452,0.0405940594059405,0.0299778244631185,0.1764705882352941,0.0299953314659197,0.0131467345161624,0.0400990099009901,0.0363678804855275,0.2058823529411764,0.0317795010160927,0.014945155368581,phase9_bm25,outputs/retrieval/bm25_metrics.csv
R-B0,query_dedup,test,conservative_relevance_grade,2,101,44,57,0.0198019801980198,0.0,0.0,0.0,0.0,0.033003300330033,0.0,0.0,0.0,0.0007618161136733,0.0356435643564356,0.0075757575757575,0.0227272727272727,0.0045454545454545,0.0040256613773335,0.0405940594059405,0.0507575757575757,0.1363636363636363,0.0193993506493506,0.0203176806158874,0.0400990099009901,0.0564393939393939,0.1590909090909091,0.0208198051948051,0.0230970582968979,phase9_bm25,outputs/retrieval/bm25_metrics.csv
R-B0,query_dedup,test,event_hierarchy_relevance_grade,1,101,68,33,0.0198019801980198,0.0,0.0,0.0,0.0,0.033003300330033,0.0018382352941176,0.0147058823529411,0.0049019607843137,0.0007075041157877,0.0356435643564356,0.0093312324929971,0.0588235294117647,0.0144607843137254,0.0034292457552133,0.0405940594059405,0.0299778244631185,0.1764705882352941,0.0299953314659197,0.0129146264955241,0.0400990099009901,0.0363678804855275,0.2058823529411764,0.0317795010160927,0.0149747893502421,phase9_bm25,outputs/retrieval/bm25_metrics.csv
R-B0,query_dedup,test,event_hierarchy_relevance_grade,2,101,40,61,0.0198019801980198,0.0,0.0,0.0,0.0,0.033003300330033,0.0,0.0,0.0,0.0012027569968392,0.0356435643564356,0.0083333333333333,0.025,0.005,0.0058297177838626,0.0405940594059405,0.0579166666666666,0.15,0.0213392857142857,0.0219548650423909,0.0400990099009901,0.0641666666666666,0.175,0.0229017857142857,0.0254571418954116,phase9_bm25,outputs/retrieval/bm25_metrics.csv
R-B0,temporal,validation,relevance_grade,1,139,113,26,0.0359712230215827,0.0,0.0,0.0,0.0,0.0383693045563549,0.0188053097345132,0.0265486725663716,0.0088495575221238,0.0092753122112705,0.0330935251798561,0.0327433628318584,0.0619469026548672,0.0163716814159292,0.0148773820079564,0.0381294964028776,0.0625368731563421,0.1150442477876106,0.0235075151004354,0.0239958963447866,0.0330935251798561,0.0665191740412979,0.1238938053097345,0.0239499929765416,0.0259195519255014,phase11,outputs/retrieval/phase11/metrics.csv
R-B0,temporal,validation,conservative_relevance_grade,1,139,113,26,0.0359712230215827,0.0,0.0,0.0,0.0,0.0383693045563549,0.0188053097345132,0.0265486725663716,0.0088495575221238,0.0092753122112705,0.0330935251798561,0.0327433628318584,0.0619469026548672,0.0163716814159292,0.0143892129026315,0.0381294964028776,0.0625368731563421,0.1150442477876106,0.0235075151004354,0.0236558047783307,0.0330935251798561,0.0665191740412979,0.1238938053097345,0.0239499929765416,0.0256868443247415,phase11,outputs/retrieval/phase11/metrics.csv
R-B0,temporal,validation,event_hierarchy_relevance_grade,1,139,113,26,0.0359712230215827,0.0,0.0,0.0,0.0,0.0383693045563549,0.0188053097345132,0.0265486725663716,0.0088495575221238,0.0096700566269741,0.0330935251798561,0.0327433628318584,0.0619469026548672,0.0163716814159292,0.0157055105957697,0.0381294964028776,0.0625368731563421,0.1150442477876106,0.0235075151004354,0.0249053357680452,0.0330935251798561,0.0665191740412979,0.1238938053097345,0.0239499929765416,0.026697080678579,phase11,outputs/retrieval/phase11/metrics.csv
R-B0,temporal,validation,relevance_grade,2,139,101,38,0.0359712230215827,0.0,0.0,0.0,0.0,0.0383693045563549,0.0099009900990099,0.0099009900990099,0.0033003300330033,0.0054268344541937,0.0330935251798561,0.028052805280528,0.0396039603960396,0.0092409240924092,0.011694496701971,0.0381294964028776,0.0528052805280528,0.0693069306930693,0.0134842055634134,0.0218963988808009,0.0330935251798561,0.058085808580858,0.0891089108910891,0.0147669249284673,0.0240486075998184,phase11,outputs/retrieval/phase11/metrics.csv
R-E1,temporal,validation,relevance_grade,1,139,113,26,0.014388489208633,0.0,0.0,0.0,0.0,0.026378896882494,0.0243362831858407,0.0353982300884955,0.0132743362831858,0.0126401106316765,0.0431654676258992,0.0382005899705014,0.0707964601769911,0.0207964601769911,0.0182045440957815,0.0381294964028777,0.071386430678466,0.1238938053097345,0.0283115606124455,0.0289930027866784,0.0320143884892086,0.0798672566371681,0.1415929203539823,0.029386149740132,0.0325653937773727,phase11,outputs/retrieval/phase11/metrics.csv
R-E1,temporal,validation,conservative_relevance_grade,1,139,113,26,0.014388489208633,0.0,0.0,0.0,0.0,0.026378896882494,0.0243362831858407,0.0353982300884955,0.0132743362831858,0.0132654595796727,0.0431654676258992,0.0382005899705014,0.0707964601769911,0.0207964601769911,0.0192983519814053,0.0381294964028777,0.071386430678466,0.1238938053097345,0.0283115606124455,0.0291271081224746,0.0320143884892086,0.0798672566371681,0.1415929203539823,0.029386149740132,0.0329095331318746,phase11,outputs/retrieval/phase11/metrics.csv
R-E1,temporal,validation,event_hierarchy_relevance_grade,1,139,113,26,0.014388489208633,0.0,0.0,0.0,0.0,0.026378896882494,0.0243362831858407,0.0353982300884955,0.0132743362831858,0.0137924024506202,0.0431654676258992,0.0382005899705014,0.0707964601769911,0.0207964601769911,0.0203994212810454,0.0381294964028777,0.071386430678466,0.1238938053097345,0.0283115606124455,0.030395521163919,0.0320143884892086,0.0798672566371681,0.1415929203539823,0.029386149740132,0.0342600016524057,phase11,outputs/retrieval/phase11/metrics.csv
R-E1,temporal,validation,relevance_grade,2,139,101,38,0.014388489208633,0.0,0.0,0.0,0.0,0.026378896882494,0.0247524752475247,0.0297029702970297,0.0115511551155115,0.0141419059542519,0.0431654676258992,0.0379537953795379,0.0495049504950495,0.016006600660066,0.0203674602259734,0.0381294964028777,0.0627062706270627,0.0792079207920792,0.0199355649850699,0.0291373859560527,0.0320143884892086,0.074092409240924,0.1188118811881188,0.02258172245796,0.0331342194406909,phase11,outputs/retrieval/phase11/metrics.csv
R-E2,temporal,validation,relevance_grade,1,139,113,26,0.0215827338129496,0.0,0.0,0.0,0.0,0.0287769784172661,0.0243362831858407,0.0353982300884955,0.0132743362831858,0.0126401106316765,0.0431654676258992,0.0470501474926253,0.079646017699115,0.0230088495575221,0.0220158410698823,0.0359712230215827,0.0702802359882005,0.1150442477876106,0.0277848012361286,0.029661931289064,0.0323741007194244,0.0808997050147492,0.1415929203539823,0.0296876181831934,0.0341055841658054,phase11,outputs/retrieval/phase11/metrics.csv
R-E2,temporal,validation,conservative_relevance_grade,1,139,113,26,0.0215827338129496,0.0,0.0,0.0,0.0,0.0287769784172661,0.0243362831858407,0.0353982300884955,0.0132743362831858,0.0132654595796727,0.0431654676258992,0.0470501474926253,0.079646017699115,0.0230088495575221,0.0231096489555062,0.0359712230215827,0.0702802359882005,0.1150442477876106,0.0277848012361286,0.0297474916561745,0.0323741007194244,0.0808997050147492,0.1415929203539823,0.0296876181831934,0.0338256719130218,phase11,outputs/retrieval/phase11/metrics.csv
R-E2,temporal,validation,event_hierarchy_relevance_grade,1,139,113,26,0.0215827338129496,0.0,0.0,0.0,0.0,0.0287769784172661,0.0243362831858407,0.0353982300884955,0.0132743362831858,0.0137924024506202,0.0431654676258992,0.0470501474926253,0.079646017699115,0.0230088495575221,0.0242107182551462,0.0359712230215827,0.0702802359882005,0.1150442477876106,0.0277848012361286,0.0310159046976189,0.0323741007194244,0.0808997050147492,0.1415929203539823,0.0296876181831934,0.0351360064660447,phase11,outputs/retrieval/phase11/metrics.csv
R-E2,temporal,validation,relevance_grade,2,139,101,38,0.0215827338129496,0.0,0.0,0.0,0.0,0.0287769784172661,0.0247524752475247,0.0297029702970297,0.0115511551155115,0.0141419059542519,0.0431654676258992,0.0379537953795379,0.0495049504950495,0.016006600660066,0.0203674602259734,0.0359712230215827,0.0627062706270627,0.0792079207920792,0.0199355649850699,0.0289219968078301,0.0323741007194244,0.082013201320132,0.1188118811881188,0.0228895417014228,0.0338936084422041,phase11,outputs/retrieval/phase11/metrics.csv
R-E3,temporal,validation,relevance_grade,1,139,113,26,0.014388489208633,0.0,0.0,0.0,0.0,0.0311750599520383,0.0309734513274336,0.0353982300884955,0.0147492625368731,0.0159707530658663,0.0330935251798561,0.041087231352718,0.0530973451327433,0.0187315634218289,0.0211301204150326,0.0323741007194244,0.0714215479702205,0.1327433628318584,0.0293966849276583,0.0307893211036228,0.035251798561151,0.0950309032167439,0.1858407079646017,0.0328210047469479,0.0373020169702995,phase11,outputs/retrieval/phase11/metrics.csv
R-E3,temporal,validation,conservative_relevance_grade,1,139,113,26,0.014388489208633,0.0,0.0,0.0,0.0,0.0311750599520383,0.0309734513274336,0.0353982300884955,0.0147492625368731,0.0178564828389911,0.0330935251798561,0.041087231352718,0.0530973451327433,0.0187315634218289,0.0234900156930319,0.0323741007194244,0.0714215479702205,0.1327433628318584,0.0293966849276583,0.0325059498588045,0.035251798561151,0.0950309032167439,0.1858407079646017,0.0328210047469479,0.0382917668624878,phase11,outputs/retrieval/phase11/metrics.csv
R-E3,temporal,validation,event_hierarchy_relevance_grade,1,139,113,26,0.014388489208633,0.0,0.0,0.0,0.0,0.0311750599520383,0.0309734513274336,0.0353982300884955,0.0147492625368731,0.0178564828389911,0.0330935251798561,0.041087231352718,0.0530973451327433,0.0187315634218289,0.0234900156930319,0.0323741007194244,0.0714215479702205,0.1327433628318584,0.0293966849276583,0.034017106358835,0.035251798561151,0.0950309032167439,0.1858407079646017,0.0328210047469479,0.0399997031997999,phase11,outputs/retrieval/phase11/metrics.csv
R-E3,temporal,validation,relevance_grade,2,139,101,38,0.014388489208633,0.0,0.0,0.0,0.0,0.0311750599520383,0.0297029702970297,0.0297029702970297,0.0115511551155115,0.0178682682816128,0.0330935251798561,0.0415841584158415,0.0495049504950495,0.016006600660066,0.0236406297712741,0.0323741007194244,0.0745874587458745,0.1089108910891089,0.0243635077793493,0.0344474582644492,0.035251798561151,0.1021452145214521,0.1683168316831683,0.0282490785226585,0.0417339397786519,phase11,outputs/retrieval/phase11/metrics.csv
R-E4,temporal,validation,relevance_grade,1,139,113,26,0.0215827338129496,0.0,0.0,0.0,0.0,0.0335731414868105,0.0132743362831858,0.0176991150442477,0.0058997050147492,0.0056434139485671,0.0359712230215827,0.0333438685208596,0.0530973451327433,0.0134218289085545,0.0143896019685134,0.035251798561151,0.0682258744205646,0.1238938053097345,0.0235075151004354,0.025450364726446,0.0320143884892086,0.0862937210282343,0.1504424778761062,0.025515249641938,0.0316092667523429,phase11,outputs/retrieval/phase11/metrics.csv
R-E4,temporal,validation,conservative_relevance_grade,1,139,113,26,0.0215827338129496,0.0,0.0,0.0,0.0,0.0335731414868105,0.0132743362831858,0.0176991150442477,0.0058997050147492,0.0071378194370153,0.0359712230215827,0.0333438685208596,0.0530973451327433,0.0134218289085545,0.0163099239671961,0.035251798561151,0.0682258744205646,0.1238938053097345,0.0235075151004354,0.0271511744801298,0.0320143884892086,0.0862937210282343,0.1504424778761062,0.025515249641938,0.0331136594228249,phase11,outputs/retrieval/phase11/metrics.csv
R-E4,temporal,validation,event_hierarchy_relevance_grade,1,139,113,26,0.0215827338129496,0.0,0.0,0.0,0.0,0.0335731414868105,0.0132743362831858,0.0176991150442477,0.0058997050147492,0.0071378194370153,0.0359712230215827,0.0333438685208596,0.0530973451327433,0.0134218289085545,0.0165836467554513,0.035251798561151,0.0682258744205646,0.1238938053097345,0.0235075151004354,0.0282484948123219,0.0320143884892086,0.0862937210282343,0.1504424778761062,0.025515249641938,0.034210979755017,phase11,outputs/retrieval/phase11/metrics.csv
R-E4,temporal,validation,relevance_grade,2,139,101,38,0.0215827338129496,0.0,0.0,0.0,0.0,0.0335731414868105,0.0099009900990099,0.0099009900990099,0.0033003300330033,0.0063139185761197,0.0359712230215827,0.0316831683168316,0.0396039603960396,0.0092409240924092,0.0160992576479407,0.035251798561151,0.0597359735973597,0.0792079207920792,0.0147100424328147,0.0251738404035155,0.0320143884892086,0.083993399339934,0.1287128712871287,0.0181664407042208,0.0320644931651626,phase11,outputs/retrieval/phase11/metrics.csv
R-E5,temporal,validation,relevance_grade,1,139,113,26,0.0,0.0,0.0,0.0,0.0,0.0287769784172661,0.0243362831858407,0.0353982300884955,0.0132743362831858,0.0126401106316765,0.0417266187050359,0.0364306784660767,0.0619469026548672,0.0190265486725663,0.017288385612399,0.0366906474820144,0.058480825958702,0.1061946902654867,0.0250210703750526,0.0246705236733425,0.0305755395683453,0.0743362831858407,0.1238938053097345,0.0265630387311803,0.0298318095459539,phase11,outputs/retrieval/phase11/metrics.csv
R-E5,temporal,validation,conservative_relevance_grade,1,139,113,26,0.0,0.0,0.0,0.0,0.0,0.0287769784172661,0.0243362831858407,0.0353982300884955,0.0132743362831858,0.0132654595796727,0.0417266187050359,0.0364306784660767,0.0619469026548672,0.0190265486725663,0.0182924648110994,0.0366906474820144,0.058480825958702,0.1061946902654867,0.0250210703750526,0.0253034423808113,0.0305755395683453,0.0743362831858407,0.1238938053097345,0.0265630387311803,0.029992940091671,phase11,outputs/retrieval/phase11/metrics.csv
R-E5,temporal,validation,event_hierarchy_relevance_grade,1,139,113,26,0.0,0.0,0.0,0.0,0.0,0.0287769784172661,0.0243362831858407,0.0353982300884955,0.0132743362831858,0.0137924024506202,0.0417266187050359,0.0364306784660767,0.0619469026548672,0.0190265486725663,0.0187456529111559,0.0366906474820144,0.058480825958702,0.1061946902654867,0.0250210703750526,0.0264160123077388,0.0305755395683453,0.0743362831858407,0.1238938053097345,0.0265630387311803,0.0311055100185986,phase11,outputs/retrieval/phase11/metrics.csv
R-E5,temporal,validation,relevance_grade,2,139,101,38,0.0,0.0,0.0,0.0,0.0,0.0287769784172661,0.0247524752475247,0.0297029702970297,0.0115511551155115,0.0141419059542519,0.0417266187050359,0.0346534653465346,0.0396039603960396,0.014026402640264,0.0193424512297137,0.0366906474820144,0.0597359735973597,0.0792079207920792,0.019082979726544,0.0276016750008684,0.0305755395683453,0.0691419141914191,0.1089108910891089,0.0212542494850988,0.0306143716142738,phase11,outputs/retrieval/phase11/metrics.csv
R-E6,temporal,validation,relevance_grade,1,139,113,26,0.0071942446043165,0.0,0.0,0.0,0.0,0.0287769784172661,0.0243362831858407,0.0353982300884955,0.0132743362831858,0.0126401106316765,0.037410071942446,0.0364306784660767,0.0619469026548672,0.0190265486725663,0.017288385612399,0.0359712230215827,0.0662241887905604,0.1061946902654867,0.0246523388116308,0.027269732282327,0.0312949640287769,0.075,0.1327433628318584,0.0263853771597134,0.030346526465911,phase11,outputs/retrieval/phase11/metrics.csv
R-E6,temporal,validation,conservative_relevance_grade,1,139,113,26,0.0071942446043165,0.0,0.0,0.0,0.0,0.0287769784172661,0.0243362831858407,0.0353982300884955,0.0132743362831858,0.0132654595796727,0.037410071942446,0.0364306784660767,0.0619469026548672,0.0190265486725663,0.0182924648110994,0.0359712230215827,0.0662241887905604,0.1061946902654867,0.0246523388116308,0.0278541060211101,0.0312949640287769,0.075,0.1327433628318584,0.0263853771597134,0.0301969251400983,phase11,outputs/retrieval/phase11/metrics.csv
R-E6,temporal,validation,event_hierarchy_relevance_grade,1,139,113,26,0.0071942446043165,0.0,0.0,0.0,0.0,0.0287769784172661,0.0243362831858407,0.0353982300884955,0.0132743362831858,0.0137924024506202,0.037410071942446,0.0364306784660767,0.0619469026548672,0.0190265486725663,0.0187456529111559,0.0359712230215827,0.0662241887905604,0.1061946902654867,0.0246523388116308,0.0289666759480376,0.0312949640287769,0.075,0.1327433628318584,0.0263853771597134,0.0313094950670259,phase11,outputs/retrieval/phase11/metrics.csv
R-E6,temporal,validation,relevance_grade,2,139,101,38,0.0071942446043165,0.0,0.0,0.0,0.0,0.0287769784172661,0.0247524752475247,0.0297029702970297,0.0115511551155115,0.0141419059542519,0.037410071942446,0.0346534653465346,0.0396039603960396,0.014026402640264,0.0193424512297137,0.0359712230215827,0.0597359735973597,0.0792079207920792,0.019082979726544,0.0273862858526457,0.0312949640287769,0.0721122112211221,0.1089108910891089,0.0213519566242338,0.03082863974121,phase11,outputs/retrieval/phase11/metrics.csv
R-E7,temporal,validation,relevance_grade,1,139,113,26,0.0215827338129496,0.0176991150442477,0.0176991150442477,0.0176991150442477,0.0176991150442477,0.0311750599520383,0.0305309734513274,0.0442477876106194,0.0280235988200589,0.024599365158445,0.0287769784172661,0.0305309734513274,0.0442477876106194,0.0280235988200589,0.0244427031567344,0.0294964028776978,0.0511799410029498,0.0707964601769911,0.0315002107037505,0.0314638040003353,0.0276978417266187,0.0738938053097345,0.1238938053097345,0.034798550688712,0.0372987531007841,phase11,outputs/retrieval/phase11/metrics.csv
R-E7,temporal,validation,conservative_relevance_grade,1,139,113,26,0.0215827338129496,0.0176991150442477,0.0176991150442477,0.0176991150442477,0.0176991150442477,0.0311750599520383,0.0305309734513274,0.0442477876106194,0.0280235988200589,0.023881720254278,0.0287769784172661,0.0305309734513274,0.0442477876106194,0.0280235988200589,0.0236702165694208,0.0294964028776978,0.0511799410029498,0.0707964601769911,0.0315002107037505,0.0310540123313143,0.0276978417266187,0.0738938053097345,0.1238938053097345,0.034798550688712,0.0373895955450636,phase11,outputs/retrieval/phase11/metrics.csv
R-E7,temporal,validation,event_hierarchy_relevance_grade,1,139,113,26,0.0215827338129496,0.0176991150442477,0.0176991150442477,0.0176991150442477,0.0176991150442477,0.0311750599520383,0.0305309734513274,0.0442477876106194,0.0280235988200589,0.0245466481257043,0.0287769784172661,0.0305309734513274,0.0442477876106194,0.0280235988200589,0.0242420762820011,0.0294964028776978,0.0511799410029498,0.0707964601769911,0.0315002107037505,0.0316258720438946,0.0276978417266187,0.0738938053097345,0.1238938053097345,0.034798550688712,0.0380485054463291,phase11,outputs/retrieval/phase11/metrics.csv
