protocol,split,experiment,scheme,threshold,dimension,value,queries,positive_queries,no_positive_queries,judged_fraction@1,recall@1,hit_rate@1,mrr@1,ndcg@1,judged_fraction@3,recall@3,hit_rate@3,mrr@3,ndcg@3,judged_fraction@5,recall@5,hit_rate@5,mrr@5,ndcg@5,judged_fraction@10,recall@10,hit_rate@10,mrr@10,ndcg@10,judged_fraction@20,recall@20,hit_rate@20,mrr@20,ndcg@20
temporal,validation,legacy:intent_only,relevance_grade,1,query_intent,Guideline / Evidence Lookup,16,13,3,0.0625,0.0,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.037500000000000006,0.0,0.0,0.0,0.0,0.037500000000000006,0.0,0.0,0.0,0.0
temporal,validation,legacy:intent_only,relevance_grade,1,query_intent,Interaction / Combination,7,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028571428571428574,0.028571428571428574,0.14285714285714285,0.028571428571428574,0.0076646663780348566,0.028571428571428574,0.05714285714285715,0.2857142857142857,0.04642857142857143,0.019724915280714034,0.03571428571428571,0.1285714285714286,0.42857142857142855,0.05394736842105263,0.03999190126157034
temporal,validation,legacy:intent_only,relevance_grade,1,query_intent,Management / Treatment Selection,11,10,1,0.0,0.0,0.0,0.0,0.0,0.0303030303030303,0.1,0.1,0.03333333333333333,0.05,0.03636363636363637,0.1,0.1,0.03333333333333333,0.05,0.03636363636363637,0.2,0.2,0.047619047619047616,0.08333333333333334,0.02727272727272727,0.2,0.2,0.047619047619047616,0.08333333333333334
temporal,validation,legacy:intent_only,relevance_grade,1,query_intent,Mechanism / Background Knowledge,5,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
temporal,validation,legacy:intent_only,relevance_grade,1,query_intent,Monitoring / Response / Risk Assessment,12,9,3,0.08333333333333333,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.049999999999999996,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0
temporal,validation,legacy:intent_only,relevance_grade,1,query_intent,Prophylaxis / Maintenance,12,10,2,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.025000000000000005,0.025,0.1,0.016666666666666666,0.010878253979163704,0.020833333333333332,0.041666666666666664,0.2,0.023809523809523808,0.013915293630037875
temporal,validation,legacy:intent_only,relevance_grade,1,query_intent,Safety / Contraindication,26,19,7,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.05263157894736842,0.05263157894736842,0.02631578947368421,0.033206829135339865,0.03076923076923077,0.05263157894736842,0.05263157894736842,0.02631578947368421,0.033206829135339865,0.02692307692307692,0.10526315789473684,0.10526315789473684,0.03383458646616541,0.05075068878446267,0.025000000000000005,0.10526315789473684,0.10526315789473684,0.03383458646616541,0.05075068878446267
temporal,validation,legacy:intent_only,relevance_grade,1,query_intent,Treatment Change / Escalation,18,15,3,0.05555555555555555,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.044444444444444446,0.06666666666666667,0.06666666666666667,0.013333333333333334,0.025790187148969444,0.05555555555555555,0.07777777777777778,0.13333333333333333,0.020000000000000004,0.028076763472965765,0.052777777777777785,0.11333333333333333,0.26666666666666666,0.027430340557275543,0.04452647045753369
temporal,validation,legacy:intent_only,relevance_grade,1,has_context,False,78,63,15,0.02564102564102564,0.0,0.0,0.0,0.0,0.038461538461538464,0.031746031746031744,0.031746031746031744,0.013227513227513227,0.01795126592970567,0.03333333333333334,0.03492063492063492,0.047619047619047616,0.0164021164021164,0.0188028955272651,0.0358974358974359,0.060582010582010584,0.1111111111111111,0.024886621315192745,0.027705058389228113,0.032051282051282055,0.08042328042328042,0.1746031746031746,0.028723243683438288,0.03429768689489697
temporal,validation,legacy:intent_only,relevance_grade,1,has_context,True,61,50,11,0.03278688524590164,0.0,0.0,0.0,0.0,0.0273224043715847,0.01,0.02,0.006666666666666666,0.0027541155237618665,0.029508196721311476,0.03,0.04,0.010666666666666666,0.010491171668452698,0.03278688524590164,0.0525,0.08,0.01638095238095238,0.01837927938166896,0.0319672131147541,0.059000000000000004,0.1,0.01743358395989975,0.02125316759304094
temporal,validation,legacy:signed_only,relevance_grade,1,query_language,EN,59,47,12,0.0,0.0,0.0,0.0,0.0,0.028248587570621465,0.026595744680851064,0.0425531914893617,0.014184397163120567,0.014036105779146798,0.04067796610169492,0.047872340425531915,0.06382978723404255,0.019503546099290777,0.023050471432603893,0.03559322033898306,0.07535460992907801,0.1276595744680851,0.027836879432624115,0.03185196925100821,0.027966101694915257,0.07960992907801419,0.14893617021276595,0.029166666666666667,0.03338140164406793
temporal,validation,legacy:signed_only,relevance_grade,1,query_language,ID,29,28,1,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.03571428571428571,0.03571428571428571,0.017857142857142856,0.022533205484694906,0.04827586206896552,0.04285714285714286,0.07142857142857142,0.024999999999999998,0.02444937207920362,0.04482758620689656,0.12142857142857143,0.17857142857142858,0.03966836734693877,0.05080657710299798,0.03620689655172415,0.14375000000000002,0.25,0.045620748299319724,0.057514385900500904
temporal,validation,legacy:signed_only,relevance_grade,1,query_language,MIXED,51,38,13,0.0,0.0,0.0,0.0,0.0,0.0261437908496732,0.013157894736842105,0.02631578947368421,0.008771929824561403,0.00362383621547614,0.03137254901960784,0.017543859649122806,0.05263157894736842,0.014035087719298246,0.00488507891186857,0.029411764705882356,0.017543859649122806,0.05263157894736842,0.014035087719298246,0.00483177205768705,0.03137254901960784,0.021929824561403508,0.05263157894736842,0.014035087719298246,0.007229434939956133
temporal,validation,legacy:signed_only,relevance_grade,1,query_intent,Comparative Treatment Choice,2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
temporal,validation,legacy:signed_only,relevance_grade,1,query_intent,Dosing / Administration,26,21,5,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.023809523809523808,0.047619047619047616,0.015873015873015872,0.006557417913718729,0.038461538461538464,0.023809523809523808,0.047619047619047616,0.015873015873015872,0.006557417913718729,0.030769230769230767,0.02976190476190476,0.09523809523809523,0.023809523809523808,0.007593337150408512,0.026923076923076925,0.02976190476190476,0.09523809523809523,0.023809523809523808,0.007593337150408512
temporal,validation,legacy:signed_only,relevance_grade,1,query_intent,Efficacy / Outcomes,4,3,1,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.037500000000000006,0.0,0.0,0.0,0.0
temporal,validation,legacy:signed_only,relevance_grade,1,query_intent,Guideline / Evidence Lookup,16,13,3,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.037500000000000006,0.0,0.0,0.0,0.0
temporal,validation,legacy:signed_only,relevance_grade,1,query_intent,Interaction / Combination,7,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028571428571428574,0.028571428571428574,0.14285714285714285,0.028571428571428574,0.0076646663780348566,0.028571428571428574,0.05714285714285715,0.2857142857142857,0.04897959183673469,0.020408027884774832,0.03571428571428571,0.1285714285714286,0.42857142857142855,0.060884353741496595,0.0440788515655219
temporal,validation,legacy:signed_only,relevance_grade,1,query_intent,Management / Treatment Selection,11,10,1,0.0,0.0,0.0,0.0,0.0,0.0303030303030303,0.1,0.1,0.05,0.06309297535714574,0.03636363636363637,0.1,0.1,0.05,0.06309297535714574,0.045454545454545456,0.2,0.2,0.06428571428571428,0.09642630869047908,0.02727272727272727,0.2,0.2,0.06428571428571428,0.09642630869047908
temporal,validation,legacy:signed_only,relevance_grade,1,query_intent,Mechanism / Background Knowledge,5,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0
temporal,validation,legacy:signed_only,relevance_grade,1,query_intent,Monitoring / Response / Risk Assessment,12,9,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05000000000000001,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.02916666666666667,0.0,0.0,0.0,0.0
temporal,validation,legacy:signed_only,relevance_grade,1,query_intent,Prophylaxis / Maintenance,12,10,2,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.025,0.1,0.03333333333333333,0.015969697161989947,0.03333333333333333,0.025,0.1,0.03333333333333333,0.01526955992589897,0.016666666666666666,0.025,0.1,0.03333333333333333,0.01526955992589897,0.016666666666666666,0.025,0.1,0.03333333333333333,0.01526955992589897
temporal,validation,legacy:signed_only,relevance_grade,1,query_intent,Safety / Contraindication,26,19,7,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.05263157894736842,0.05263157894736842,0.017543859649122806,0.02631578947368421,0.038461538461538464,0.05263157894736842,0.05263157894736842,0.017543859649122806,0.02631578947368421,0.03076923076923077,0.15789473684210525,0.15789473684210525,0.029385964912280703,0.058133142268611396,0.02884615384615385,0.15789473684210525,0.15789473684210525,0.029385964912280703,0.058133142268611396
temporal,validation,legacy:signed_only,relevance_grade,1,query_intent,Treatment Change / Escalation,18,15,3,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.07777777777777778,0.07777777777777778,0.13333333333333333,0.030000000000000002,0.031906918702420364,0.05555555555555555,0.08888888888888888,0.2,0.03833333333333333,0.038628625816935824,0.05000000000000001,0.12166666666666666,0.3333333333333333,0.04805555555555555,0.05096978532126146
temporal,validation,legacy:signed_only,relevance_grade,1,has_context,False,78,63,15,0.0,0.0,0.0,0.0,0.0,0.034188034188034185,0.03571428571428571,0.047619047619047616,0.018518518518518517,0.020486138495100902,0.0435897435897436,0.041534391534391535,0.07936507936507936,0.02486772486772487,0.021987384760946086,0.037179487179487186,0.06322751322751323,0.12698412698412698,0.0313869992441421,0.030294725564092833,0.03205128205128205,0.0757936507936508,0.15873015873015872,0.034032501889644746,0.034722183276097704
temporal,validation,legacy:signed_only,relevance_grade,1,has_context,True,61,50,11,0.0,0.0,0.0,0.0,0.0,0.02185792349726776,0.01,0.02,0.006666666666666666,0.0027541155237618665,0.03278688524590164,0.03,0.04,0.011666666666666665,0.01136764668522973,0.03278688524590165,0.0725,0.1,0.0195,0.023893326826711768,0.029508196721311476,0.0765,0.12,0.02075,0.02533099327618791
temporal,validation,legacy:signed_plus_intent,relevance_grade,1,query_language,EN,59,47,12,0.03389830508474576,0.02127659574468085,0.02127659574468085,0.02127659574468085,0.02127659574468085,0.04519774011299435,0.047872340425531915,0.06382978723404255,0.03900709219858156,0.03620244982767026,0.03389830508474577,0.047872340425531915,0.06382978723404255,0.03900709219858156,0.03601447646008172,0.023728813559322035,0.05053191489361702,0.0851063829787234,0.041371158392434985,0.037187956437570974,0.026271186440677972,0.057446808510638304,0.1276595744680851,0.04368655263523849,0.039007450727298804
temporal,validation,legacy:signed_plus_intent,relevance_grade,1,query_language,ID,29,28,1,0.034482758620689655,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.034482758620689655,0.04285714285714286,0.07142857142857142,0.047619047619047616,0.03850761146442117,0.041379310344827586,0.04285714285714286,0.07142857142857142,0.047619047619047616,0.03819089511025551,0.04482758620689656,0.1142857142857143,0.14285714285714285,0.05515873015873015,0.059265710181036546,0.03620689655172414,0.1142857142857143,0.14285714285714285,0.05515873015873015,0.059265710181036546
temporal,validation,legacy:signed_plus_intent,relevance_grade,1,query_language,MIXED,51,38,13,0.0,0.0,0.0,0.0,0.0,0.0130718954248366,0.0,0.0,0.0,0.0,0.023529411764705885,0.0,0.0,0.0,0.0,0.029411764705882353,0.008771929824561403,0.02631578947368421,0.0029239766081871343,0.0037224662753658874,0.025490196078431372,0.021929824561403508,0.05263157894736842,0.004948268106162843,0.00562606406945739
temporal,validation,legacy:signed_plus_intent,relevance_grade,1,query_intent,Comparative Treatment Choice,2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
temporal,validation,legacy:signed_plus_intent,relevance_grade,1,query_intent,Dosing / Administration,26,21,5,0.038461538461538464,0.0,0.0,0.0,0.0,0.02564102564102564,0.0,0.0,0.0,0.0,0.02307692307692308,0.0,0.0,0.0,0.0,0.019230769230769232,0.005952380952380952,0.047619047619047616,0.005291005291005291,0.0026263599496188033,0.032692307692307694,0.02976190476190476,0.09523809523809523,0.008954008954008955,0.006070965481784379
temporal,validation,legacy:signed_plus_intent,relevance_grade,1,query_intent,Efficacy / Outcomes,4,3,1,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0
temporal,validation,legacy:signed_plus_intent,relevance_grade,1,query_intent,Guideline / Evidence Lookup,16,13,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037500000000000006,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.034375,0.009615384615384616,0.07692307692307693,0.0038461538461538464,0.0036077745022983446
temporal,validation,legacy:signed_plus_intent,relevance_grade,1,query_intent,Interaction / Combination,7,7,0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.028571428571428574,0.14285714285714285,0.047619047619047616,0.011173303000541823,0.028571428571428574,0.028571428571428574,0.14285714285714285,0.047619047619047616,0.009906437583879173,0.028571428571428574,0.028571428571428574,0.14285714285714285,0.047619047619047616,0.009906437583879173,0.028571428571428574,0.028571428571428574,0.14285714285714285,0.047619047619047616,0.009906437583879173
temporal,validation,legacy:signed_plus_intent,relevance_grade,1,query_intent,Management / Treatment Selection,11,10,1,0.09090909090909091,0.1,0.1,0.1,0.1,0.0303030303030303,0.1,0.1,0.1,0.1,0.03636363636363637,0.1,0.1,0.1,0.1,0.045454545454545456,0.2,0.2,0.11111111111111112,0.13010299956639812,0.03181818181818182,0.2,0.2,0.11111111111111112,0.13010299956639812
temporal,validation,legacy:signed_plus_intent,relevance_grade,1,query_intent,Mechanism / Background Knowledge,5,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0
temporal,validation,legacy:signed_plus_intent,relevance_grade,1,query_intent,Monitoring / Response / Risk Assessment,12,9,3,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.025000000000000005,0.0,0.0,0.0,0.0,0.024999999999999998,0.0,0.0,0.0,0.0
temporal,validation,legacy:signed_plus_intent,relevance_grade,1,query_intent,Prophylaxis / Maintenance,12,10,2,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.025,0.1,0.05,0.020151514190050242,0.03333333333333333,0.025,0.1,0.05,0.01926803936238408,0.025000000000000005,0.025,0.1,0.05,0.01926803936238408,0.016666666666666666,0.025,0.1,0.05,0.01926803936238408
temporal,validation,legacy:signed_plus_intent,relevance_grade,1,query_intent,Safety / Contraindication,26,19,7,0.038461538461538464,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.02564102564102564,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.03076923076923077,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.030769230769230767,0.10526315789473684,0.10526315789473684,0.05789473684210527,0.06784551717462568,0.019230769230769232,0.10526315789473684,0.10526315789473684,0.05789473684210527,0.06784551717462568
temporal,validation,legacy:signed_plus_intent,relevance_grade,1,query_intent,Treatment Change / Escalation,18,15,3,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.06666666666666667,0.06666666666666667,0.02222222222222222,0.03333333333333333,0.044444444444444446,0.06666666666666667,0.06666666666666667,0.02222222222222222,0.03333333333333333,0.055555555555555566,0.08888888888888888,0.13333333333333333,0.029629629629629627,0.04276358123092692,0.044444444444444446,0.10222222222222221,0.2,0.03355119825708061,0.04533792543674888
temporal,validation,legacy:signed_plus_intent,relevance_grade,1,has_context,False,78,63,15,0.038461538461538464,0.031746031746031744,0.031746031746031744,0.031746031746031744,0.031746031746031744,0.042735042735042736,0.03888888888888889,0.06349206349206349,0.04497354497354497,0.03618616290324278,0.0358974358974359,0.03888888888888889,0.06349206349206349,0.04497354497354497,0.0359051659795396,0.03205128205128205,0.06005291005291005,0.09523809523809523,0.048500881834215165,0.04292871699744254,0.02628205128205128,0.06322751322751323,0.1111111111111111,0.04943458865027492,0.043541656094066815
temporal,validation,legacy:signed_plus_intent,relevance_grade,1,has_context,True,61,50,11,0.0,0.0,0.0,0.0,0.0,0.01639344262295082,0.02,0.02,0.006666666666666666,0.01,0.02622950819672131,0.02,0.02,0.006666666666666666,0.01,0.0278688524590164,0.0425,0.06,0.010888888888888887,0.016884367705197655,0.030327868852459017,0.055,0.1,0.013427350427350429,0.019269123399304765
temporal,validation,legacy:all_terms_nonzero,relevance_grade,1,query_language,EN,59,47,12,0.03389830508474576,0.02127659574468085,0.02127659574468085,0.02127659574468085,0.02127659574468085,0.04519774011299435,0.047872340425531915,0.06382978723404255,0.03900709219858156,0.03620244982767026,0.03389830508474577,0.047872340425531915,0.06382978723404255,0.03900709219858156,0.03601447646008172,0.023728813559322035,0.05053191489361702,0.0851063829787234,0.041371158392434985,0.037187956437570974,0.026271186440677972,0.057446808510638304,0.1276595744680851,0.04368655263523849,0.039007450727298804
temporal,validation,legacy:all_terms_nonzero,relevance_grade,1,query_language,ID,29,28,1,0.034482758620689655,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.034482758620689655,0.04285714285714286,0.07142857142857142,0.047619047619047616,0.03850761146442117,0.041379310344827586,0.04285714285714286,0.07142857142857142,0.047619047619047616,0.03819089511025551,0.04482758620689656,0.1142857142857143,0.14285714285714285,0.05515873015873015,0.059265710181036546,0.03620689655172414,0.1142857142857143,0.14285714285714285,0.05515873015873015,0.059265710181036546
temporal,validation,legacy:all_terms_nonzero,relevance_grade,1,query_language,MIXED,51,38,13,0.0,0.0,0.0,0.0,0.0,0.0130718954248366,0.0,0.0,0.0,0.0,0.023529411764705885,0.0,0.0,0.0,0.0,0.027450980392156862,0.008771929824561403,0.02631578947368421,0.0029239766081871343,0.0037224662753658874,0.025490196078431372,0.021929824561403508,0.05263157894736842,0.004948268106162843,0.00562606406945739
temporal,validation,legacy:all_terms_nonzero,relevance_grade,1,query_intent,Comparative Treatment Choice,2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
temporal,validation,legacy:all_terms_nonzero,relevance_grade,1,query_intent,Dosing / Administration,26,21,5,0.038461538461538464,0.0,0.0,0.0,0.0,0.02564102564102564,0.0,0.0,0.0,0.0,0.02307692307692308,0.0,0.0,0.0,0.0,0.019230769230769232,0.005952380952380952,0.047619047619047616,0.005291005291005291,0.0026263599496188033,0.032692307692307694,0.02976190476190476,0.09523809523809523,0.008954008954008955,0.006070965481784379
temporal,validation,legacy:all_terms_nonzero,relevance_grade,1,query_intent,Efficacy / Outcomes,4,3,1,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0
temporal,validation,legacy:all_terms_nonzero,relevance_grade,1,query_intent,Guideline / Evidence Lookup,16,13,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037500000000000006,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.034375,0.009615384615384616,0.07692307692307693,0.0038461538461538464,0.0036077745022983446
temporal,validation,legacy:all_terms_nonzero,relevance_grade,1,query_intent,Interaction / Combination,7,7,0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.028571428571428574,0.14285714285714285,0.047619047619047616,0.011173303000541823,0.028571428571428574,0.028571428571428574,0.14285714285714285,0.047619047619047616,0.009906437583879173,0.028571428571428574,0.028571428571428574,0.14285714285714285,0.047619047619047616,0.009906437583879173,0.028571428571428574,0.028571428571428574,0.14285714285714285,0.047619047619047616,0.009906437583879173
temporal,validation,legacy:all_terms_nonzero,relevance_grade,1,query_intent,Management / Treatment Selection,11,10,1,0.09090909090909091,0.1,0.1,0.1,0.1,0.0303030303030303,0.1,0.1,0.1,0.1,0.03636363636363637,0.1,0.1,0.1,0.1,0.045454545454545456,0.2,0.2,0.11111111111111112,0.13010299956639812,0.03181818181818182,0.2,0.2,0.11111111111111112,0.13010299956639812
temporal,validation,legacy:all_terms_nonzero,relevance_grade,1,query_intent,Mechanism / Background Knowledge,5,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0
temporal,validation,legacy:all_terms_nonzero,relevance_grade,1,query_intent,Monitoring / Response / Risk Assessment,12,9,3,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.025000000000000005,0.0,0.0,0.0,0.0,0.024999999999999998,0.0,0.0,0.0,0.0
temporal,validation,legacy:all_terms_nonzero,relevance_grade,1,query_intent,Prophylaxis / Maintenance,12,10,2,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.025,0.1,0.05,0.020151514190050242,0.03333333333333333,0.025,0.1,0.05,0.01926803936238408,0.025000000000000005,0.025,0.1,0.05,0.01926803936238408,0.016666666666666666,0.025,0.1,0.05,0.01926803936238408
temporal,validation,legacy:all_terms_nonzero,relevance_grade,1,query_intent,Safety / Contraindication,26,19,7,0.038461538461538464,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.02564102564102564,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.03076923076923077,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.030769230769230767,0.10526315789473684,0.10526315789473684,0.05789473684210527,0.06784551717462568,0.019230769230769232,0.10526315789473684,0.10526315789473684,0.05789473684210527,0.06784551717462568
temporal,validation,legacy:all_terms_nonzero,relevance_grade,1,query_intent,Treatment Change / Escalation,18,15,3,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.06666666666666667,0.06666666666666667,0.02222222222222222,0.03333333333333333,0.044444444444444446,0.06666666666666667,0.06666666666666667,0.02222222222222222,0.03333333333333333,0.055555555555555566,0.08888888888888888,0.13333333333333333,0.029629629629629627,0.04276358123092692,0.044444444444444446,0.10222222222222221,0.2,0.03355119825708061,0.04533792543674888
temporal,validation,legacy:all_terms_nonzero,relevance_grade,1,has_context,False,78,63,15,0.038461538461538464,0.031746031746031744,0.031746031746031744,0.031746031746031744,0.031746031746031744,0.042735042735042736,0.03888888888888889,0.06349206349206349,0.04497354497354497,0.03618616290324278,0.0358974358974359,0.03888888888888889,0.06349206349206349,0.04497354497354497,0.0359051659795396,0.03205128205128205,0.06005291005291005,0.09523809523809523,0.048500881834215165,0.04292871699744254,0.02628205128205128,0.06322751322751323,0.1111111111111111,0.04943458865027492,0.043541656094066815
temporal,validation,legacy:all_terms_nonzero,relevance_grade,1,has_context,True,61,50,11,0.0,0.0,0.0,0.0,0.0,0.01639344262295082,0.02,0.02,0.006666666666666666,0.01,0.02622950819672131,0.02,0.02,0.006666666666666666,0.01,0.026229508196721315,0.0425,0.06,0.010888888888888887,0.016884367705197655,0.030327868852459017,0.055,0.1,0.013427350427350429,0.019269123399304765
temporal,validation,legacy:prior_signed_plus_intent,relevance_grade,1,query_language,EN,59,47,12,0.03389830508474576,0.02127659574468085,0.02127659574468085,0.02127659574468085,0.02127659574468085,0.04519774011299435,0.047872340425531915,0.06382978723404255,0.03900709219858156,0.03620244982767026,0.03389830508474577,0.047872340425531915,0.06382978723404255,0.03900709219858156,0.03601447646008172,0.023728813559322035,0.047872340425531915,0.06382978723404255,0.03900709219858156,0.03601447646008172,0.023728813559322035,0.05638297872340426,0.10638297872340426,0.04158844388819358,0.03836550806776547
temporal,validation,legacy:prior_signed_plus_intent,relevance_grade,1,query_language,ID,29,28,1,0.034482758620689655,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.034482758620689655,0.04285714285714286,0.07142857142857142,0.047619047619047616,0.03850761146442117,0.034482758620689655,0.04285714285714286,0.07142857142857142,0.047619047619047616,0.03819089511025551,0.03793103448275863,0.1142857142857143,0.14285714285714285,0.056051587301587304,0.06020856912631657,0.03620689655172415,0.12619047619047621,0.17857142857142858,0.05783730158730159,0.0610742417273845
temporal,validation,legacy:prior_signed_plus_intent,relevance_grade,1,query_language,MIXED,51,38,13,0.0,0.0,0.0,0.0,0.0,0.0130718954248366,0.0,0.0,0.0,0.0,0.023529411764705885,0.0,0.0,0.0,0.0,0.027450980392156862,0.008771929824561403,0.02631578947368421,0.0029239766081871343,0.0037224662753658874,0.02254901960784314,0.021929824561403508,0.05263157894736842,0.004803675856307435,0.005577566195260987
temporal,validation,legacy:prior_signed_plus_intent,relevance_grade,1,query_intent,Comparative Treatment Choice,2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
temporal,validation,legacy:prior_signed_plus_intent,relevance_grade,1,query_intent,Dosing / Administration,26,21,5,0.038461538461538464,0.0,0.0,0.0,0.0,0.02564102564102564,0.0,0.0,0.0,0.0,0.02307692307692308,0.0,0.0,0.0,0.0,0.015384615384615385,0.0,0.0,0.0,0.0,0.02884615384615385,0.03968253968253968,0.09523809523809523,0.005782312925170068,0.004511077608853125
temporal,validation,legacy:prior_signed_plus_intent,relevance_grade,1,query_intent,Efficacy / Outcomes,4,3,1,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0
temporal,validation,legacy:prior_signed_plus_intent,relevance_grade,1,query_intent,Guideline / Evidence Lookup,16,13,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.018750000000000003,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0
