protocol,split,configuration,scheme,threshold,queries,positive_queries,no_positive_queries,judged_fraction@1,recall@1,hit_rate@1,mrr@1,ndcg@1,judged_fraction@3,recall@3,hit_rate@3,mrr@3,ndcg@3,judged_fraction@5,recall@5,hit_rate@5,mrr@5,ndcg@5,judged_fraction@10,recall@10,hit_rate@10,mrr@10,ndcg@10,judged_fraction@20,recall@20,hit_rate@20,mrr@20,ndcg@20
temporal,test,with_predicted_hard_intent,conservative_relevance_grade,1,139,110,29,0.02877697841726619,0.0015151515151515152,0.00909090909090909,0.00909090909090909,0.0030303030303030303,0.026378896882494,0.00446969696969697,0.02727272727272727,0.016666666666666666,0.005168475779107486,0.031654676258992806,0.00547979797979798,0.03636363636363636,0.018484848484848482,0.004817297381213104,0.0316546762589928,0.043459595959595955,0.1,0.027662337662337663,0.017595984634448728,0.030575539568345324,0.04627344877344877,0.10909090909090909,0.02831168831168831,0.018293966744250587
temporal,test,with_predicted_hard_intent,event_hierarchy_relevance_grade,1,139,110,29,0.02877697841726619,0.0015151515151515152,0.00909090909090909,0.00909090909090909,0.0030303030303030303,0.026378896882494,0.00446969696969697,0.02727272727272727,0.016666666666666666,0.006843258487410804,0.031654676258992806,0.00547979797979798,0.03636363636363636,0.018484848484848482,0.006257120852496924,0.0316546762589928,0.043459595959595955,0.1,0.027662337662337663,0.01871877088991228,0.030575539568345324,0.04627344877344877,0.10909090909090909,0.02831168831168831,0.019534920296046785
temporal,test,with_predicted_hard_intent,relevance_grade,2,139,96,43,0.02877697841726619,0.0,0.0,0.0,0.003472222222222222,0.026378896882494,0.005208333333333333,0.020833333333333332,0.008680555555555554,0.006694630164907495,0.031654676258992806,0.005208333333333333,0.020833333333333332,0.008680555555555554,0.006153280189097117,0.0316546762589928,0.04114583333333333,0.07291666666666667,0.015277777777777779,0.017740543923084797,0.030575539568345324,0.04114583333333333,0.07291666666666667,0.015277777777777779,0.018344254041146143
temporal,test,with_predicted_soft_intent,relevance_grade,1,139,110,29,0.02877697841726619,0.0015151515151515152,0.00909090909090909,0.00909090909090909,0.0012987012987012987,0.02877697841726619,0.006060606060606061,0.01818181818181818,0.012121212121212121,0.004779086585088451,0.03453237410071943,0.01154040404040404,0.05454545454545454,0.01984848484848485,0.00806929589539282,0.030215827338129497,0.020631313131313132,0.06363636363636363,0.02136363636363636,0.011147481395009201,0.032733812949640284,0.04598484848484849,0.1,0.02389201613659818,0.0175041451494231
temporal,test,with_predicted_soft_intent,conservative_relevance_grade,1,139,110,29,0.02877697841726619,0.0015151515151515152,0.00909090909090909,0.00909090909090909,0.0012987012987012987,0.02877697841726619,0.006060606060606061,0.01818181818181818,0.012121212121212121,0.004779086585088451,0.03453237410071943,0.01154040404040404,0.05454545454545454,0.01984848484848485,0.0076458559976022395,0.030215827338129497,0.020631313131313132,0.06363636363636363,0.02136363636363636,0.010729515153876174,0.032733812949640284,0.04598484848484849,0.1,0.02389201613659818,0.01691703638721289
temporal,test,with_predicted_soft_intent,event_hierarchy_relevance_grade,1,139,110,29,0.02877697841726619,0.0015151515151515152,0.00909090909090909,0.00909090909090909,0.0012987012987012987,0.02877697841726619,0.006060606060606061,0.01818181818181818,0.012121212121212121,0.004365064968795736,0.03453237410071943,0.01154040404040404,0.05454545454545454,0.01984848484848485,0.008177067875402202,0.030215827338129497,0.020631313131313132,0.06363636363636363,0.02136363636363636,0.01108671433851339,0.032733812949640284,0.04598484848484849,0.1,0.02389201613659818,0.017259877513396294
temporal,test,with_predicted_soft_intent,relevance_grade,2,139,96,43,0.02877697841726619,0.0,0.0,0.0,0.001488095238095238,0.02877697841726619,0.010416666666666666,0.010416666666666666,0.003472222222222222,0.005476036712080516,0.03453237410071943,0.015625,0.03125,0.008159722222222221,0.009246068213470938,0.030215827338129497,0.026041666666666668,0.041666666666666664,0.009895833333333333,0.012773155765114709,0.032733812949640284,0.04322916666666667,0.07291666666666667,0.011605069659442723,0.01724185220842939
temporal,test,phase11_R-E7,relevance_grade,1,139,110,29,0.02877697841726619,0.0015151515151515152,0.00909090909090909,0.00909090909090909,0.0030303030303030303,0.026378896882494,0.00446969696969697,0.02727272727272727,0.016666666666666666,0.00584258632573745,0.030215827338129497,0.00547979797979798,0.03636363636363636,0.018484848484848482,0.005370135437757484,0.03237410071942446,0.0480050505050505,0.10909090909090909,0.028571428571428574,0.019399473994081883,0.030575539568345324,0.05081890331890332,0.11818181818181818,0.029220779220779224,0.019926348278935427
temporal,test,phase11_R-E7,conservative_relevance_grade,1,139,110,29,0.02877697841726619,0.0015151515151515152,0.00909090909090909,0.00909090909090909,0.0030303030303030303,0.026378896882494,0.00446969696969697,0.02727272727272727,0.016666666666666666,0.005168475779107486,0.030215827338129497,0.00547979797979798,0.03636363636363636,0.018484848484848482,0.004817297381213104,0.03237410071942446,0.0480050505050505,0.10909090909090909,0.028571428571428574,0.019207250877940073,0.030575539568345324,0.05081890331890332,0.11818181818181818,0.029220779220779224,0.01990523298774193
temporal,test,phase11_R-E7,event_hierarchy_relevance_grade,1,139,110,29,0.02877697841726619,0.0015151515151515152,0.00909090909090909,0.00909090909090909,0.0030303030303030303,0.026378896882494,0.00446969696969697,0.02727272727272727,0.016666666666666666,0.006843258487410804,0.030215827338129497,0.00547979797979798,0.03636363636363636,0.018484848484848482,0.006257120852496924,0.03237410071942446,0.0480050505050505,0.10909090909090909,0.028571428571428574,0.02033003713340362,0.030575539568345324,0.05081890331890332,0.11818181818181818,0.029220779220779224,0.021146186539538127
